#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 8636, 4,    32.25, 6,  drogue,   -5.73,  85388.00, 1420.13, 1253.74,  -23.88, 19.8, 0.02, 8.28, 8.28
6, 8636, 4,    32.35, 6,  drogue,   -5.94,  85364.00, 1422.43, 1256.04,  -24.53, 19.8, 0.03, 8.28, 8.28
6, 8636, 4,    32.45, 6,  drogue,   -5.77,  85304.00, 1428.17, 1261.78,  -25.20, 19.8, 0.02, 8.26, 8.28
6, 8636, 4,    32.55, 6,  drogue,   -5.30,  85223.00, 1435.92, 1269.53,  -25.83, 19.8, 0.03, 8.28, 8.28
6, 8636, 4,    32.65, 6,  drogue,   -4.61,  85419.00, 1417.17, 1250.78,  -26.39, 19.8, 0.05, 8.28, 8.28
6, 8636, 4,    32.75, 6,  drogue,   -3.78,  85452.00, 1414.02, 1247.62,  -26.87, 19.8, 0.05, 8.28, 8.28
6, 8636, 4,    32.85, 6,  drogue,   -2.86,  85451.00, 1414.11, 1247.72,  -27.24, 19.8, 0.06, 8.28, 8.28
6, 8636, 4,    32.95, 6,  drogue,   -1.89,  85469.00, 1412.39, 1246.00,  -27.54, 19.8, 0.06, 8.28, 8.28
6, 8636, 4,    33.05, 6,  drogue,   -0.89,  85462.00, 1413.06, 1246.67,  -27.75, 19.8, 0.08, 8.28, 8.28
6, 8636, 4,    33.15, 6,  drogue,    0.09,  85514.00, 1408.09, 1241.70,  -27.83, 19.8, 0.08, 8.28, 8.28
6, 8636, 4,    33.25, 6,  drogue,    1.01,  85681.00, 1392.16, 1225.76,  -27.82, 19.8, 0.09, 8.28, 8.28
6, 8636, 4,    33.35, 6,  drogue,    1.78,  85711.00, 1389.30, 1222.90,  -27.69, 19.8, 0.09, 8.28, 8.29
6, 8636, 4,    33.45, 6,  drogue,    2.38,  85794.00, 1381.39, 1215.00,  -27.49, 19.8, 0.09, 8.28, 8.28
6, 8636, 4,    33.55, 6,  drogue,    2.76,  85820.00, 1378.91, 1212.52,  -27.19, 19.8, 0.08, 8.26, 8.28
6, 8636, 4,    33.65, 6,  drogue,    2.96,  85845.00, 1376.53, 1210.14,  -26.88, 19.8, 0.12, 8.28, 8.28
6, 8636, 4,    33.75, 6,  drogue,    2.98,  85868.00, 1374.34, 1207.95,  -26.57, 19.8, 0.12, 8.28, 8.28
6, 8636, 4,    33.85, 6,  drogue,    2.87,  85905.00, 1370.82, 1204.43,  -26.25, 19.8, 0.12, 8.28, 8.28
6, 8636, 4,    33.95, 6,  drogue,    2.65,  85928.00, 1368.63, 1202.24,  -25.95, 19.8, 0.12, 8.28, 8.28
6, 8636, 4,    34.05, 6,  drogue,    2.35,  85935.00, 1367.97, 1201.57,  -25.66, 19.8, 0.14, 8.28, 8.29
6, 8636, 4,    34.15, 6,  drogue,    1.94,  85938.00, 1367.68, 1201.29,  -25.44, 19.8, 0.15, 8.28, 8.28
6, 8636, 4,    34.25, 6,  drogue,    1.42,  85884.00, 1372.82, 1206.43,  -25.21, 19.8, 0.17, 8.28, 8.28
6, 8636, 4,    34.35, 6,  drogue,    0.78,  85887.00, 1372.53, 1206.14,  -25.05, 19.8, 0.18, 8.28, 8.28
6, 8636, 4,    34.45, 6,  drogue,    0.06,  85909.00, 1370.44, 1204.05,  -24.94, 19.8, 0.18, 8.28, 8.28
6, 8636, 4,    34.55, 6,  drogue,   -0.62,  85896.00, 1371.68, 1205.28,  -24.89, 19.8, 0.18, 8.28, 8.28
6, 8636, 4,    34.65, 6,  drogue,   -1.19,  85916.00, 1369.77, 1203.38,  -25.02, 19.8, 0.17, 8.26, 8.28
6, 8636, 4,    34.75, 6,  drogue,   -1.57,  85914.00, 1369.97, 1203.57,  -25.20, 19.8, 0.21, 8.28, 8.28
6, 8636, 4,    34.85, 6,  drogue,   -1.76,  85963.00, 1365.30, 1198.91,  -25.40, 19.8, 0.24, 8.28, 8.29
6, 8636, 4,    34.95, 6,  drogue,   -1.80,  86082.00, 1353.99, 1187.60,  -25.58, 19.8, 0.24, 8.28, 8.28
6, 8636, 4,    35.05, 6,  drogue,   -1.72,  86160.00, 1346.59, 1180.19,  -25.76, 19.8, 0.26, 8.28, 8.28
6, 8636, 4,    35.15, 6,  drogue,   -1.52,  86188.00, 1343.93, 1177.54,  -25.93, 19.8, 0.26, 8.28, 8.28
6, 8636, 4,    35.25, 6,  drogue,   -1.18,  86251.00, 1337.95, 1171.56,  -26.15, 19.8, 0.27, 8.28, 8.28
6, 8636, 4,    35.35, 6,  drogue,   -0.72,  86264.00, 1336.72, 1170.33,  -26.29, 19.8, 0.27, 8.28, 8.29
6, 8636, 4,    35.45, 6,  drogue,   -0.19,  86289.00, 1334.35, 1167.96,  -26.37, 19.8, 0.30, 8.28, 8.29
6, 8636, 4,    35.55, 6,  drogue,    0.34,  86301.00, 1333.21, 1166.82,  -26.39, 19.8, 0.30, 8.28, 8.28
6, 8636, 4,    35.65, 6,  drogue,    0.82,  86331.00, 1330.37, 1163.98,  -26.33, 19.8, 0.30, 8.28, 8.28
6, 8636, 4,    35.75, 6,  drogue,    1.21,  86371.00, 1326.58, 1160.19,  -26.23, 19.8, 0.29, 8.26, 8.28
6, 8636, 4,    35.85, 6,  drogue,    1.51,  86391.00, 1324.69, 1158.29,  -26.10, 19.8, 0.36, 8.28, 8.28
6, 8636, 4,    35.95, 6,  drogue,    1.71,  86388.00, 1324.97, 1158.58,  -25.93, 19.8, 0.36, 8.28, 8.28
6, 8636, 4,    36.05, 6,  drogue,    1.83,  86345.00, 1329.04, 1162.65,  -25.75, 19.8, 0.38, 8.28, 8.28
6, 8636, 4,    36.15, 6,  drogue,    1.85,  86424.00, 1321.56, 1155.17,  -25.57, 19.8, 0.39, 8.28, 8.29
6, 8636, 4,    36.25, 6,  drogue,    1.80,  86411.00, 1322.79, 1156.40,  -25.34, 19.8, 0.42, 8.28, 8.28
6, 8636, 4,    36.35, 6,  drogue,    1.68,  86469.00, 1317.30, 1150.91,  -25.16, 19.8, 0.42, 8.26, 8.28
6, 8636, 4,    36.45, 6,  drogue,    1.51,  86490.00, 1315.31, 1148.92,  -24.99, 19.8, 0.45, 8.28, 8.29
6, 8636, 4,    36.55, 6,  drogue,    1.30,  86527.00, 1311.81, 1145.42,  -24.83, 19.8, 0.49, 8.28, 8.29
6, 8636, 4,    36.65, 6,  drogue,    1.06,  86569.00, 1307.84, 1141.45,  -24.70, 19.8, 0.50, 8.28, 8.28
6, 8636, 4,    36.75, 6,  drogue,    0.85,  86588.00, 1306.04, 1139.65,  -24.57, 19.8, 0.52, 8.26, 8.28
6, 8636, 4,    36.85, 6,  drogue,    0.71,  86611.00, 1303.87, 1137.48,  -24.50, 19.8, 0.52, 8.26, 8.28
6, 8636, 4,    36.95, 6,  drogue,    0.69,  86623.00, 1302.74, 1136.34,  -24.47, 19.8, 0.58, 8.28, 8.29
6, 8636, 4,    37.05, 6,  drogue,    0.80,  86668.00, 1298.48, 1132.09,  -24.43, 19.7, 0.58, 8.28, 8.28
6, 8636, 4,    37.15, 6,  drogue,    1.02,  86709.00, 1294.61, 1128.22,  -24.37, 19.7, 0.61, 8.28, 8.29
6, 8636, 4,    37.25, 6,  drogue,    1.29,  86749.00, 1290.83, 1124.44,  -24.28, 19.7, 0.64, 8.28, 8.28
6, 8636, 4,    37.35, 6,  drogue,    1.52,  86763.00, 1289.51, 1123.12,  -24.14, 19.7, 0.67, 8.28, 8.28
6, 8636, 4,    37.45, 6,  drogue,    1.64,  86781.00, 1287.81, 1121.42,  -23.97, 19.7, 0.68, 8.28, 8.28
6, 8636, 4,    37.55, 6,  drogue,    1.63,  86814.00, 1284.70, 1118.31,  -23.78, 19.7, 0.73, 8.28, 8.28
6, 8636, 4,    37.65, 6,  drogue,    1.47,  86841.00, 1282.15, 1115.76,  -23.57, 19.7, 0.74, 8.28, 8.28
6, 8636, 4,    37.75, 6,  drogue,    1.16,  86874.00, 1279.04, 1112.65,  -23.41, 19.7, 0.77, 8.28, 8.28
6, 8636, 4,    37.85, 6,  drogue,    0.73,  86895.00, 1277.06, 1110.67,  -23.29, 19.7, 0.80, 8.28, 8.28
6, 8636, 4,    37.95, 6,  drogue,    0.21,  86888.00, 1277.72, 1111.33,  -23.20, 19.7, 0.80, 8.26, 8.28
6, 8636, 4,    38.05, 6,  drogue,   -0.38,  86933.00, 1273.48, 1107.09,  -23.14, 19.7, 0.85, 8.28, 8.28
6, 8636, 4,    38.15, 6,  drogue,   -0.98,  86968.00, 1270.18, 1103.79,  -23.19, 19.7, 0.91, 8.28, 8.28
6, 8636, 4,    38.25, 6,  drogue,   -1.53,  86934.00, 1273.39, 1106.99,  -23.29, 19.7, 0.92, 8.28, 8.28
6, 8636, 4,    38.35, 6,  drogue,   -1.99,  87001.00, 1267.07, 1100.68,  -23.48, 19.7, 0.97, 8.28, 8.28
6, 8636, 4,    38.45, 6,  drogue,   -2.29,  86990.00, 1268.11, 1101.72,  -23.69, 19.7, 0.99, 8.28, 8.29
6, 8636, 4,    38.55, 6,  drogue,   -2.43,  87010.00, 1266.23, 1099.83,  -23.94, 19.7, 1.00, 8.28, 8.28
6, 8636, 4,    38.65, 6,  drogue,   -2.37,  87031.00, 1264.25, 1097.86,  -24.23, 19.7, 1.03, 8.28, 8.28
6, 8636, 4,    38.75, 6,  drogue,   -2.15,  87073.00, 1260.30, 1093.90,  -24.49, 19.7, 1.06, 8.28, 8.28
6, 8636, 4,    38.85, 6,  drogue,   -1.79,  87139.00, 1254.09, 1087.69,  -24.74, 19.7, 1.09, 8.28, 8.29
6, 8636, 4,    38.95, 6,  drogue,   -1.33,  87148.00, 1253.24, 1086.85,  -24.94, 19.7, 1.12, 8.28, 8.28
6, 8636, 4,    39.05, 6,  drogue,   -0.82,  87175.00, 1250.70, 1084.31,  -25.06, 19.7, 1.14, 8.26, 8.28
6, 8636, 4,    39.15, 6,  drogue,   -0.30,  87198.00, 1248.54, 1082.15,  -25.14, 19.7, 1.21, 8.28, 8.28
6, 8636, 4,    39.25, 6,  drogue,    0.22,  87213.00, 1247.13, 1080.74,  -25.18, 19.7, 1.23, 8.28, 8.28
6, 8636, 4,    39.35, 6,  drogue,    0.72,  87228.00, 1245.72, 1079.33,  -25.15, 19.7, 1.24, 8.28, 8.29
6, 8636, 4,    39.45, 6,  drogue,    1.18,  87245.00, 1244.12, 1077.73,  -25.08, 19.7, 1.27, 8.28, 8.28
6, 8636, 4,    39.55, 6,  drogue,    1.59,  87270.00, 1241.77, 1075.38,  -24.95, 19.7, 1.30, 8.28, 8.28
6, 8636, 4,    39.65, 6,  drogue,    1.90,  87302.00, 1238.77, 1072.37,  -24.77, 19.7, 1.33, 8.26, 8.28
6, 8636, 4,    39.75, 6,  drogue,    2.10,  87382.00, 1231.26, 1064.86,  -24.58, 19.7, 1.36, 8.28, 8.28
6, 8636, 4,    39.85, 6,  drogue,    2.15,  87435.00, 1226.28, 1059.89,  -24.34, 19.7, 1.39, 8.28, 8.29
6, 8636, 4,    39.95, 6,  drogue,    2.03,  87469.00, 1223.09, 1056.70,  -24.08, 19.7, 1.41, 8.28, 8.28
6, 8636, 4,    40.05, 6,  drogue,    1.75,  87496.00, 1220.56, 1054.17,  -23.85, 19.7, 1.46, 8.28, 8.28
6, 8636, 4,    40.15, 6,  drogue,    1.31,  87539.00, 1216.53, 1050.14,  -23.65, 19.7, 1.41, 8.26, 8.28
6, 8636, 4,    40.25, 6,  drogue,    0.74,  87559.00, 1214.66, 1048.27,  -23.50, 19.7, 1.49, 8.28, 8.28
6, 8636, 4,    40.35, 6,  drogue,    0.06,  87568.00, 1213.82, 1047.42,  -23.42, 19.7, 1.50, 8.28, 8.28
6, 8636, 4,    40.45, 6,  drogue,   -0.68,  87548.00, 1215.69, 1049.30,  -23.39, 19.7, 1.52, 8.28, 8.28
6, 8636, 4,    40.55, 6,  drogue,   -1.44,  87556.00, 1214.94, 1048.55,  -23.45, 19.7, 1.55, 8.28, 8.29
6, 8636, 4,    40.65, 6,  drogue,   -2.15,  87583.00, 1212.41, 1046.02,  -23.60, 19.7, 1.58, 8.28, 8.28
6, 8636, 4,    40.75, 6,  drogue,   -2.72,  87567.00, 1213.91, 1047.52,  -23.83, 19.7, 1.61, 8.28, 8.29
6, 8636, 4,    40.85, 6,  drogue,   -3.11,  87597.00, 1211.10, 1044.71,  -24.16, 19.7, 1.65, 8.28, 8.29
6, 8636, 4,    40.95, 6,  drogue,   -3.29,  87604.00, 1210.44, 1044.05,  -24.51, 19.7, 1.67, 8.28, 8.28
6, 8636, 4,    41.05, 6,  drogue,   -3.27,  87560.00, 1214.57, 1048.17,  -24.87, 19.7, 1.76, 8.28, 8.28
6, 8636, 4,    41.15, 6,  drogue,   -3.08,  87643.00, 1206.79, 1040.40,  -25.22, 19.7, 1.79, 8.28, 8.28
6, 8636, 4,    41.25, 6,  drogue,   -2.73,  87736.00, 1198.09, 1031.70,  -25.54, 19.7, 1.77, 8.26, 8.28
6, 8636, 4,    41.35, 6,  drogue,   -2.25,  87765.00, 1195.38, 1028.98,  -25.83, 19.7, 1.82, 8.28, 8.28
6, 8636, 4,    41.45, 6,  drogue,   -1.64,  87833.00, 1189.02, 1022.63,  -26.09, 19.7, 1.83, 8.28, 8.28
6, 8636, 4,    41.55, 6,  drogue,   -0.91,  87844.00, 1187.99, 1021.60,  -26.29, 19.7, 1.86, 8.28, 8.28
6, 8636, 4,    41.65, 6,  drogue,   -0.12,  87872.00, 1185.38, 1018.98,  -26.37, 19.7, 1.91, 8.28, 8.28
6, 8636, 4,    41.75, 6,  drogue,    0.69,  87912.00, 1181.64, 1015.25,  -26.39, 19.7, 1.94, 8.28, 8.28
6, 8636, 4,    41.85, 6,  drogue,    1.49,  87908.00, 1182.01, 1015.62,  -26.31, 19.7, 1.94, 8.26, 8.28
6, 8636, 4,    41.95, 6,  drogue,    2.22,  87941.00, 1178.93, 1012.54,  -26.16, 19.7, 1.97, 8.28, 8.28
6, 8636, 4,    42.05, 6,  drogue,    2.86,  87958.00, 1177.35, 1010.95,  -25.93, 19.7, 2.00, 8.28, 8.28
6, 8636, 4,    42.15, 6,  drogue,    3.36,  88007.00, 1172.77, 1006.38,  -25.61, 19.7, 2.02, 8.28, 8.28
6, 8636, 4,    42.25, 6,  drogue,    3.68,  88071.00, 1166.80, 1000.41,  -25.25, 19.7, 2.03, 8.28, 8.28
6, 8636, 4,    42.35, 6,  drogue,    3.81,  88065.00, 1167.36, 1000.97,  -24.85, 19.7, 2.05, 8.26, 8.28
6, 8636, 4,    42.45, 6,  drogue,    3.72,  88110.00, 1163.17,  996.77,  -24.43, 19.7, 2.09, 8.28, 8.28
6, 8636, 4,    42.55, 6,  drogue,    3.43,  88138.00, 1160.56,  994.16,  -24.02, 19.7, 2.12, 8.28, 8.28
6, 8636, 4,    42.65, 6,  drogue,    2.98,  88176.00, 1157.02,  990.62,  -23.65, 19.7, 2.15, 8.28, 8.29
6, 8636, 4,    42.75, 6,  drogue,    2.38,  88204.00, 1154.41,  988.02,  -23.33, 19.7, 2.18, 8.28, 8.28
6, 8636, 4,    42.85, 6,  drogue,    1.68,  88232.00, 1151.80,  985.41,  -23.08, 19.7, 2.21, 8.28, 8.28
6, 8636, 4,    42.95, 6,  drogue,    0.89,  88225.00, 1152.45,  986.06,  -22.91, 19.7, 2.24, 8.28, 8.28
6, 8636, 4,    43.05, 6,  drogue,    0.08,  88223.00, 1152.64,  986.25,  -22.78, 19.7, 2.26, 8.26, 8.28
6, 8636, 4,    43.15, 6,  drogue,   -0.73,  88212.00, 1153.66,  987.27,  -22.79, 19.7, 2.30, 8.26, 8.28
6, 8636, 4,    43.25, 6,  drogue,   -1.48,  88229.00, 1152.08,  985.69,  -22.88, 19.7, 2.33, 8.28, 8.28
6, 8636, 4,    43.35, 6,  drogue,   -2.10,  88278.00, 1147.52,  981.13,  -23.04, 19.7, 2.36, 8.28, 8.28
6, 8636, 4,    43.45, 6,  drogue,   -2.53,  88335.00, 1142.22,  975.82,  -23.28, 19.7, 2.35, 8.26, 8.28
6, 8636, 4,    43.55, 6,  drogue,   -2.73,  88356.00, 1140.26,  973.87,  -23.57, 19.7, 2.44, 8.28, 8.28
6, 8636, 4,    43.65, 6,  drogue,   -2.72,  88299.00, 1145.56,  979.17,  -23.90, 19.7, 2.46, 8.28, 8.29
6, 8636, 4,    43.75, 6,  drogue,   -2.52,  88356.00, 1140.26,  973.87,  -24.22, 19.7, 2.49, 8.26, 8.28
6, 8636, 4,    43.85, 6,  drogue,   -2.19,  88377.00, 1138.31,  971.92,  -24.47, 19.7, 2.50, 8.28, 8.28
6, 8636, 4,    43.95, 6,  drogue,   -1.77,  88469.00, 1129.76,  963.36,  -24.69, 19.7, 2.52, 8.28, 8.28
6, 8636, 4,    44.05, 6,  drogue,   -1.28,  88499.00, 1126.97,  960.58,  -24.88, 19.7, 2.55, 8.26, 8.28
6, 8636, 4,    44.15, 6,  drogue,   -0.71,  88499.00, 1126.97,  960.58,  -25.02, 19.7, 2.55, 8.28, 8.28
6, 8636, 4,    44.25, 6,  drogue,   -0.07,  88555.00, 1121.77,  955.38,  -25.12, 19.7, 2.56, 8.28, 8.28
6, 8636, 4,    44.35, 6,  drogue,    0.60,  88585.00, 1118.99,  952.59,  -25.13, 19.7, 2.58, 8.28, 8.28
6, 8636, 4,    44.45, 6,  drogue,    1.26,  88621.00, 1115.65,  949.25,  -25.08, 19.7, 2.61, 8.28, 8.28
6, 8636, 4,    44.55, 6,  drogue,    1.87,  88625.00, 1115.27,  948.88,  -24.91, 19.7, 2.59, 8.26, 8.28
6, 8636, 4,    44.65, 6,  drogue,    2.40,  88659.00, 1112.12,  945.73,  -24.72, 19.7, 2.62, 8.28, 8.28
6, 8636, 4,    44.75, 6,  drogue,    2.86,  88678.00, 1110.36,  943.97,  -24.46, 19.7, 2.67, 8.28, 8.28
6, 8636, 4,    44.85, 6,  drogue,    3.21,  88700.00, 1108.32,  941.93,  -24.19, 19.7, 2.67, 8.28, 8.28
6, 8636, 4,    44.95, 6,  drogue,    3.42,  88729.00, 1105.63,  939.24,  -23.84, 19.7, 2.70, 8.28, 8.28
6, 8636, 4,    45.05, 6,  drogue,    3.45,  88746.00, 1104.05,  937.66,  -23.46, 19.7, 2.71, 8.28, 8.28
6, 8636, 4,    45.15, 6,  drogue,    3.29,  88786.00, 1100.35,  933.96,  -23.06, 19.7, 2.74, 8.28, 8.28
6, 8636, 4,    45.25, 6,  drogue,    2.98,  88786.00, 1100.35,  933.96,  -22.70, 19.7, 2.76, 8.28, 8.28
6, 8636, 4,    45.35, 6,  drogue,    2.54,  88839.00, 1095.44,  929.05,  -22.40, 19.7, 2.79, 8.28, 8.28
6, 8636, 4,    45.45, 6,  drogue,    2.03,  88885.00, 1091.18,  924.79,  -22.15, 19.6, 2.82, 8.28, 8.28
6, 8636, 4,    45.55, 6,  drogue,    1.44,  88963.00, 1083.96,  917.57,  -21.94, 19.6, 2.85, 8.28, 8.28
6, 8636, 4,    45.65, 6,  drogue,    0.78,  88983.00, 1082.11,  915.72,  -21.75, 19.6, 2.83, 8.26, 8.28
6, 8636, 4,    45.75, 6,  drogue,    0.09,  88954.00, 1084.80,  918.40,  -21.67, 19.6, 2.91, 8.28, 8.28
6, 8636, 4,    45.85, 6,  drogue,   -0.61,  88876.00, 1092.01,  925.62,  -21.66, 19.6, 2.93, 8.28, 8.28
6, 8636, 4,    45.95, 6,  drogue,   -1.25,  88915.00, 1088.40,  922.01,  -21.75, 19.6, 2.94, 8.28, 8.28
6, 8636, 4,    46.05, 6,  drogue,   -1.80,  88967.00, 1083.59,  917.20,  -21.89, 19.6, 2.97, 8.28, 8.28
6, 8636, 4,    46.15, 6,  drogue,   -2.23,  88976.00, 1082.76,  916.37,  -22.08, 19.6, 2.97, 8.28, 8.28
6, 8636, 4,    46.25, 6,  drogue,   -2.52,  89029.00, 1077.86,  911.47,  -22.33, 19.6, 3.00, 8.26, 8.28
6, 8636, 4,    46.35, 6,  drogue,   -2.69,  89051.00, 1075.83,  909.44,  -22.61, 19.6, 3.03, 8.28, 8.28
6, 8636, 4,    46.45, 6,  drogue,   -2.72,  89080.00, 1073.15,  906.76,  -22.89, 19.6, 3.03, 8.28, 8.28
6, 8636, 4,    46.55, 6,  drogue,   -2.63,  89032.00, 1077.58,  911.19,  -23.19, 19.6, 3.05, 8.28, 8.28
6, 8636, 4,    46.65, 6,  drogue,   -2.41,  89142.00, 1067.42,  901.03,  -23.46, 19.6, 3.06, 8.28, 8.28
6, 8636, 4,    46.75, 6,  drogue,   -2.06,  89170.00, 1064.84,  898.44,  -23.73, 19.6, 3.05, 8.26, 8.28
6, 8636, 4,    46.85, 6,  drogue,   -1.57,  89219.00, 1060.31,  893.92,  -23.96, 19.6, 3.09, 8.28, 8.28
6, 8636, 4,    46.95, 6,  drogue,   -0.94,  89208.00, 1061.33,  894.94,  -24.14, 19.6, 3.09, 8.28, 8.29
6, 8636, 4,    47.05, 6,  drogue,   -0.19,  89203.00, 1061.79,  895.40,  -24.25, 19.6, 3.11, 8.28, 8.28
6, 8636, 4,    47.15, 6,  drogue,    0.63,  89245.00, 1057.92,  891.52,  -24.30, 19.6, 3.09, 8.28, 8.28
6, 8636, 4,    47.25, 6,  drogue,    1.50,  89289.00, 1053.86,  887.46,  -24.22, 19.6, 3.09, 8.28, 8.28
6, 8636, 4,    47.35, 6,  drogue,    2.36,  89333.00, 1049.80,  883.41,  -24.09, 19.6, 3.11, 8.28, 8.29
6, 8636, 4,    47.45, 6,  drogue,    3.16,  89348.00, 1048.42,  882.02,  -23.84, 19.6, 3.15, 8.28, 8.28
6, 8636, 4,    47.55, 6,  drogue,    3.83,  89370.00, 1046.39,  880.00,  -23.50, 19.6, 3.15, 8.28, 8.28
6, 8636, 4,    47.65, 6,  drogue,    4.30,  89400.00, 1043.63,  877.23,  -23.10, 19.6, 3.15, 8.28, 8.28
6, 8636, 4,    47.75, 6,  drogue,    4.52,  89458.00, 1038.28,  871.89,  -22.63, 19.6, 3.17, 8.28, 8.29
6, 8636, 4,    47.85, 6,  drogue,    4.47,  89460.00, 1038.10,  871.71,  -22.09, 19.6, 3.14, 8.26, 8.28
6, 8636, 4,    47.95, 6,  drogue,    4.17,  89508.00, 1033.68,  867.29,  -21.61, 19.6, 3.17, 8.26, 8.28
6, 8636, 4,    48.05, 6,  drogue,    3.66,  89517.00, 1032.85,  866.46,  -21.17, 19.6, 3.17, 8.28, 8.28
6, 8636, 4,    48.15, 6,  drogue,    2.99,  89560.00, 1028.90,  862.50,  -20.78, 19.6, 3.17, 8.26, 8.28
6, 8636, 4,    48.25, 6,  drogue,    2.19,  89580.00, 1027.06,  860.66,  -20.46, 19.6, 3.18, 8.28, 8.28
6, 8636, 4,    48.35, 6,  drogue,    1.29,  89589.00, 1026.23,  859.84,  -20.23, 19.6, 3.18, 8.28, 8.28
6, 8636, 4,    48.45, 6,  drogue,    0.31,  89586.00, 1026.50,  860.11,  -20.09, 19.6, 3.18, 8.28, 8.28
6, 8636, 4,    48.55, 6,  drogue,   -0.70,  89637.00, 1021.82,  855.42,  -20.02, 19.6, 3.18, 8.28, 8.29
6, 8636, 4,    48.65, 6,  drogue,   -1.71,  89619.00, 1023.47,  857.08,  -20.11, 19.6, 3.17, 8.28, 8.28
6, 8636, 4,    48.75, 6,  drogue,   -2.67,  89674.00, 1018.41,  852.02,  -20.30, 19.6, 3.18, 8.28, 8.28
6, 8636, 4,    48.85, 6,  drogue,   -3.54,  89691.00, 1016.85,  850.46,  -20.58, 19.6, 3.18, 8.28, 8.28
6, 8636, 4,    48.95, 6,  drogue,   -4.31,  89682.00, 1017.68,  851.29,  -20.95, 19.6, 3.17, 8.26, 8.28
6, 8636, 4,    49.05, 6,  drogue,   -4.94,  89698.00, 1016.21,  849.82,  -21.39, 19.6, 3.18, 8.28, 8.28
6, 8636, 4,    49.15, 6,  drogue,   -5.41,  89711.00, 1015.02,  848.62,  -21.91, 19.6, 3.18, 8.28, 8.28
6, 8636, 4,    49.25, 6,  drogue,   -5.70,  89680.00, 1017.86,  851.47,  -22.50, 19.6, 3.21, 8.28, 8.29
6, 8636, 4,    49.35, 6,  drogue,   -5.79,  89734.00, 1012.90,  846.51,  -23.10, 19.6, 3.21, 8.28, 8.28
6, 8636, 4,    49.45, 6,  drogue,   -5.70,  89698.00, 1016.21,  849.82,  -23.71, 19.6, 3.21, 8.28, 8.28
6, 8636, 4,    49.55, 6,  drogue,   -5.43,  89718.00, 1014.37,  847.98,  -24.30, 19.6, 3.21, 8.28, 8.28
6, 8636, 4,    49.65, 6,  drogue,   -5.00,  89813.00, 1005.65,  839.26,  -24.87, 19.6, 3.24, 8.28, 8.28
6, 8636, 4,    49.75, 6,  drogue,   -4.43,  89886.00,  998.95,  832.56,  -25.40, 19.6, 3.23, 8.28, 8.28
6, 8636, 4,    49.85, 6,  drogue,   -3.73,  89923.00,  995.56,  829.17,  -25.86, 19.6, 3.21, 8.28, 8.28
6, 8636, 4,    49.95, 6,  drogue,   -2.94,  90010.00,  987.58,  821.19,  -26.25, 19.6, 3.20, 8.28, 8.28
6, 8636, 4,    50.05, 6,  drogue,   -2.13,  90015.00,  987.13,  820.73,  -26.55, 19.6, 3.14, 8.26, 8.28
6, 8636, 4,    50.15, 6,  drogue,   -1.36,  90045.00,  984.38,  817.99,  -26.77, 19.6, 3.17, 8.28, 8.28
6, 8636, 4,    50.25, 6,  drogue,   -0.68,  90068.00,  982.27,  815.88,  -26.88, 19.6, 3.17, 8.28, 8.28
6, 8636, 4,    50.35, 6,  drogue,   -0.10,  90080.00,  981.17,  814.78,  -26.91, 19.6, 3.15, 8.28, 8.28
6, 8636, 4,    50.45, 6,  drogue,    0.36,  90113.00,  978.15,  811.76,  -26.90, 19.6, 3.15, 8.28, 8.29
6, 8636, 4,    50.55, 6,  drogue,    0.74,  90131.00,  976.50,  810.11,  -26.87, 19.6, 3.14, 8.28, 8.28
6, 8636, 4,    50.65, 6,  drogue,    1.04,  90150.00,  974.77,  808.37,  -26.77, 19.6, 3.12, 8.28, 8.29
6, 8636, 4,    50.75, 6,  drogue,    1.27,  90174.00,  972.57,  806.18,  -26.67, 19.6, 3.12, 8.28, 8.29
6, 8636, 4,    50.85, 6,  drogue,    1.41,  90182.00,  971.84,  805.45,  -26.53, 19.6, 3.12, 8.28, 8.28
6, 8636, 4,    50.95, 6,  drogue,    1.44,  90243.00,  966.26,  799.87,  -26.36, 19.6, 3.12, 8.28, 8.28
6, 8636, 4,    51.05, 6,  drogue,    1.37,  90275.00,  963.33,  796.94,  -26.19, 19.6, 3.15, 8.28, 8.28
6, 8636, 4,    51.15, 6,  drogue,    1.20,  90296.00,  961.41,  795.02,  -26.06, 19.6, 3.17, 8.26, 8.28
6, 8636, 4,    51.25, 6,  drogue,    0.94,  90333.00,  958.03,  791.64,  -25.91, 19.6, 3.24, 8.28, 8.28
6, 8636, 4,    51.35, 6,  drogue,    0.63,  90345.00,  956.94,  790.55,  -25.81, 19.6, 3.29, 8.28, 8.28
6, 8636, 4,    51.45, 6,  drogue,    0.28,  90382.00,  953.56,  787.17,  -25.74, 19.6, 3.35, 8.28, 8.28
6, 8636, 4,    51.55, 6,  drogue,   -0.05,  90398.00,  952.10,  785.71,  -25.70, 19.6, 3.47, 8.28, 8.29
6, 8636, 4,    51.65, 6,  drogue,   -0.31,  90455.00,  946.90,  780.50,  -25.73, 19.6, 3.52, 8.28, 8.28
6, 8636, 4,    51.75, 6,  drogue,   -0.47,  90485.00,  944.16,  777.77,  -25.78, 19.5, 3.56, 8.28, 8.28
