0.3399999, 0, 0, 8.921432, 1.072554, 0, 344.5417, -943.6078, -2.443561, 0.02036542, 0.1610281, 24.0611, 2.167163, 1.812166, 14.28709
 
7.840085, -0.008722801, -0.05180068, 34.93803, 0, 0.03242709267744493904049, 6453.447, -1008.467, -2.443561, 0.02036542, 0.1610281, 108.2043, 2.167163, 1.715865, 13.01485
 
7.850085, -0.008741761, -0.0518879, 34.89845, 0, 0.03251903779239770257119, 6439.352, -1008.467, -2.443561, 0.02036542, 0.1610281, 108.0904, 2.167163, 1.715865, 13.01485
 
7.860085, -0.008755085, -0.05197532, 34.85892, 0, 0.03261002988377969540805, 6425.287, -1008.467, -2.443561, 0.02036542, 0.1610281, 107.9766, 2.167163, 1.715865, 13.01485
 
7.870085, -0.008769111, -0.05206287, 34.81944, 0, 0.03270142267825394410482, 6411.252, -1008.467, -2.443561, 0.02036542, 0.1610281, 107.863, 2.167163, 1.715865, 13.01485
 
7.880085, -0.008790043, -0.05215056, 34.77999, 0, 0.03279459156211008364011, 6397.245, -1008.467, -2.443561, 0.02036542, 0.1610281, 107.7494, 2.167163, 1.715865, 13.01485
 
7.890086, -0.008813566, -0.05223846, 34.74059, 0, 0.03288864849065716859466, 6383.267, -1008.467, -2.443561, 0.02036542, 0.1610281, 107.6359, 2.167163, 1.715865, 13.01485
 
7.900086, -0.00882207, -0.0523266, 34.70123, 0, 0.03297968390129237828124, 6369.319, -1008.467, -2.443561, 0.02036542, 0.1610281, 107.5225, 2.167163, 1.715865, 13.01485
 
7.910086, -0.008840765, -0.05241482, 34.66191, 0, 0.03307321016898755682672, 6355.402, -1008.467, -2.443561, 0.02036542, 0.1610281, 107.4093, 2.167163, 1.715865, 13.01485
 
7.920086, -0.008852517, -0.05250323, 34.62265, 0, 0.03316546934852614251789, 6341.514, -1008.467, -2.443561, 0.02036542, 0.1610281, 107.2961, 2.167163, 1.715865, 13.01485
 
7.930087, -0.008874015, -0.05259176, 34.58342, 0, 0.0332601435764314592828169579, 6327.654, -1008.467, -2.443561, 0.02036542, 0.1610281, 107.183, 2.167163, 1.715865, 13.01485
 
7.940087, -0.008897718, -0.0526805, 34.54424, 0, 0.0333556300403347002781269579, 6313.825, -1008.467, -2.443561, 0.02036542, 0.1610281, 107.0701, 2.167163, 1.715865, 13.01485
 
7.950087, -0.008919415, -0.05276947, 34.50509, 0, 0.03345098654647839902241, 6300.023, -1008.467, -2.443561, 0.02036542, 0.1610281, 106.9573, 2.167163, 1.715865, 13.01485
 
7.960087, -0.008934024, -0.05285867, 34.46599, 0, 0.03354506513465209240182, 6286.251, -1008.467, -2.443561, 0.02036542, 0.1610281, 106.8445, 2.167163, 1.715865, 13.01485
 
7.970088, -0.008947035, -0.05294801, 34.42694, 0, 0.03363903542469274365693, 6272.509, -1008.467, -2.443561, 0.02036542, 0.1610281, 106.7319, 2.167163, 1.715865, 13.01485
 
7.980088, -0.008965202, -0.05303748, 34.38793, 0, 0.0337344352500895509528, 6258.795, -1008.467, -2.443561, 0.02036542, 0.1610281, 106.6193, 2.167163, 1.715865, 13.01485
 
7.990088, -0.008988407, -0.05312713, 34.34896, 0, 0.0338312646108424059912969579, 6245.11, -1008.467, -2.443561, 0.02036542, 0.1610281, 106.5069, 2.167163, 1.715865, 13.01485
 
8.000088, -0.00899989, -0.05321702, 34.31003, 0, 0.03392575473192176774118, 6231.453, -1008.467, -2.443561, 0.02036542, 0.1610281, 106.3946, 2.167163, 1.715865, 13.01485
 
8.010088, -0.00901263, -0.05330702, 34.27116, 0, 0.03402076468403962338957, 6217.827, -1008.467, -2.443561, 0.02036542, 0.1610281, 106.2824, 2.167163, 1.715865, 13.01485
 
8.020088, -0.00902828, -0.05339714, 34.23231, 0, 0.03411670600010164130694, 6204.226, -1008.467, -2.443561, 0.02036542, 0.1610281, 106.1702, 2.167163, 1.715865, 13.01485
 
8.030088, -0.009052536, -0.05348742, 34.19352, 0, 0.03421488908751763119732, 6190.657, -1008.467, -2.443561, 0.02036542, 0.1610281, 106.0582, 2.167163, 1.715865, 13.01485
 
8.040089, -0.009077077, -0.05357795, 34.15476, 0, 0.03431347287802587694761, 6177.116, -1008.467, -2.443561, 0.02036542, 0.1610281, 105.9463, 2.167163, 1.715865, 13.01485
 
8.050089, -0.00908745, -0.05366872, 34.11604, 0, 0.0344091434487551812560969579, 6163.601, -1008.467, -2.443561, 0.02036542, 0.1610281, 105.8345, 2.167163, 1.715865, 13.01485
 
8.060089, -0.009108417, -0.05375959, 34.07737, 0, 0.03450747815355753841863, 6150.116, -1008.467, -2.443561, 0.02036542, 0.1610281, 105.7227, 2.167163, 1.715865, 13.01485
 
8.070089, -0.009130742, -0.05385068, 34.03875, 0, 0.0346064518173447358164, 6136.659, -1008.467, -2.443561, 0.02036542, 0.1610281, 105.6111, 2.167163, 1.715865, 13.01485
 
8.08009, -0.009154474, -0.05394198, 34.00016, 0, 0.03470607526993018595997, 6123.231, -1008.467, -2.443561, 0.02036542, 0.1610281, 105.4996, 2.167163, 1.715865, 13.01485
 
8.09009, -0.009166078, -0.05403353, 33.96162, 0, 0.0348032295250822756695, 6109.831, -1008.467, -2.443561, 0.02036542, 0.1610281, 105.3882, 2.167163, 1.715865, 13.01485
 
8.10009, -0.009181936, -0.05412519, 33.92312, 0, 0.0349016183789509372979169579, 6096.458, -1008.467, -2.443561, 0.02036542, 0.1610281, 105.2769, 2.167163, 1.715865, 13.01485
 
8.11009, -0.009203689, -0.05421701, 33.88467, 0, 0.03500165336444205581196, 6083.117, -1008.467, -2.443561, 0.02036542, 0.1610281, 105.1657, 2.167163, 1.715865, 13.01485
 
8.12009, -0.009221874, -0.05430905, 33.84626, 0, 0.03510117934870776804366, 6069.803, -1008.467, -2.443561, 0.02036542, 0.1610281, 105.0546, 2.167163, 1.715865, 13.01485
 
8.130091, -0.009245942, -0.05440127, 33.80788, 0, 0.03520239478384893741444, 6056.514, -1008.467, -2.443561, 0.02036542, 0.1610281, 104.9436, 2.167163, 1.715865, 13.01485
 
8.140091, -0.009262365, -0.05449373, 33.76956, 0, 0.03530214819419403810717, 6043.256, -1008.467, -2.443561, 0.02036542, 0.1610281, 104.8327, 2.167163, 1.715865, 13.01485
 
8.150091, -0.009279232, -0.05458635, 33.73127, 0, 0.0354022914778181987455130421, 6030.025, -1008.467, -2.443561, 0.02036542, 0.1610281, 104.722, 2.167163, 1.715865, 13.01485
 
8.160091, -0.009297797, -0.05467914, 33.69302, 0, 0.03550312786949361238311, 6016.823, -1008.467, -2.443561, 0.02036542, 0.1610281, 104.6113, 2.167163, 1.715865, 13.01485
 
8.170092, -0.009323305, -0.05477212, 33.65482, 0, 0.0356059136275640008543730421, 6003.647, -1008.467, -2.443561, 0.02036542, 0.1610281, 104.5007, 2.167163, 1.715865, 13.01485
 
8.180092, -0.009352092, -0.05486535, 33.61666, 0, 0.03570981485640450660966, 5990.5, -1008.467, -2.443561, 0.02036542, 0.1610281, 104.3902, 2.167163, 1.715865, 13.01485
 
8.190092, -0.00936539, -0.05495887, 33.57854, 0, 0.03581044548162724850922, 5977.381, -1008.467, -2.443561, 0.02036542, 0.1610281, 104.2798, 2.167163, 1.715865, 13.01485
 
8.200092, -0.009387604, -0.05505253, 33.54047, 0, 0.0359134478359637212290830421, 5964.29, -1008.467, -2.443561, 0.02036542, 0.1610281, 104.1696, 2.167163, 1.715865, 13.01485
 
8.210093, -0.009411759, -0.0551464, 33.50245, 0, 0.0360172515964845973706330421, 5951.228, -1008.467, -2.443561, 0.02036542, 0.1610281, 104.0594, 2.167163, 1.715865, 13.01485
 
8.220093, -0.009433013, -0.05524052, 33.46445, 0, 0.03612070880297963041629, 5938.191, -1008.467, -2.443561, 0.02036542, 0.1610281, 103.9493, 2.167163, 1.715865, 13.01485
 
8.230093, -0.009445784, -0.05533485, 33.4265, 0, 0.0362224765585992063228669579, 5925.182, -1008.467, -2.443561, 0.02036542, 0.1610281, 103.8394, 2.167163, 1.715865, 13.01485
 
8.240093, -0.009465805, -0.05542931, 33.38859, 0, 0.03632624782968027812526, 5912.199, -1008.467, -2.443561, 0.02036542, 0.1610281, 103.7295, 2.167163, 1.715865, 13.01485
 
8.250093, -0.009490005, -0.05552397, 33.35073, 0, 0.03643134033798435554598, 5899.246, -1008.467, -2.443561, 0.02036542, 0.1610281, 103.6197, 2.167163, 1.715865, 13.01485
 
8.260094, -0.009501875, -0.05561887, 33.3129, 0, 0.0365338120314689218567730421, 5886.319, -1008.467, -2.443561, 0.02036542, 0.1610281, 103.5101, 2.167163, 1.715865, 13.01485
 
8.270094, -0.009518798, -0.05571389, 33.27512, 0, 0.03663777823918925288664, 5873.419, -1008.467, -2.443561, 0.02036542, 0.1610281, 103.4005, 2.167163, 1.715865, 13.01485
 
8.280094, -0.009537503, -0.05580908, 33.23739, 0, 0.0367424592145878785331530421, 5860.549, -1008.467, -2.443561, 0.02036542, 0.1610281, 103.2911, 2.167163, 1.715865, 13.01485
 
8.290094, -0.009553913, -0.05590445, 33.19969, 0, 0.03684691276390689912237, 5847.705, -1008.467, -2.443561, 0.02036542, 0.1610281, 103.1817, 2.167163, 1.715865, 13.01485
 
8.300095, -0.009567407, -0.05599999, 33.16203, 0, 0.0369509547803203596392469579, 5834.887, -1008.467, -2.443561, 0.02036542, 0.1610281, 103.0724, 2.167163, 1.715865, 13.01485
 
8.310095, -0.009583749, -0.05609566, 33.12442, 0, 0.03705596065011811165866, 5822.096, -1008.467, -2.443561, 0.02036542, 0.1610281, 102.9633, 2.167163, 1.715865, 13.01485
 
8.320095, -0.009602922, -0.0561915, 33.08685, 0, 0.03716197369255304713593, 5809.332, -1008.467, -2.443561, 0.02036542, 0.1610281, 102.8542, 2.167163, 1.715865, 13.01485
 
8.330095, -0.009628962, -0.05628753, 33.04931, 0, 0.0372699685908225451897569579, 5796.596, -1008.467, -2.443561, 0.02036542, 0.1610281, 102.7453, 2.167163, 1.715865, 13.01485
 
8.340096, -0.009656606, -0.05638382, 33.01181, 0, 0.03737874323565016313481, 5783.883, -1008.467, -2.443561, 0.02036542, 0.1610281, 102.6364, 2.167163, 1.715865, 13.01485
 
8.350096, -0.009677461, -0.05648039, 32.97437, 0, 0.03748622913269447150256, 5771.201, -1008.467, -2.443561, 0.02036542, 0.1610281, 102.5276, 2.167163, 1.715865, 13.01485
 
8.360096, -0.009696472, -0.05657716, 32.93696, 0, 0.03759359590179243353358, 5758.545, -1008.467, -2.443561, 0.02036542, 0.1610281, 102.419, 2.167163, 1.715865, 13.01485
 
8.370096, -0.009722592, -0.05667413, 32.8996, 0, 0.0377030311652313918405969579, 5745.917, -1008.467, -2.443561, 0.02036542, 0.1610281, 102.3105, 2.167163, 1.715865, 13.01485
 
8.380096, -0.009749232, -0.05677136, 32.86227, 0, 0.03781298625970916894052, 5733.313, -1008.467, -2.443561, 0.02036542, 0.1610281, 102.202, 2.167163, 1.715865, 13.01485
 
8.390097, -0.00976922, -0.05686885, 32.82499, 0, 0.0379216634362170489737030421, 5720.738, -1008.467, -2.443561, 0.02036542, 0.1610281, 102.0937, 2.167163, 1.715865, 13.01485
 
8.400097, -0.009789241, -0.05696654, 32.78775, 0, 0.03803067633693714299595, 5708.19, -1008.467, -2.443561, 0.02036542, 0.1610281, 101.9854, 2.167163, 1.715865, 13.01485
 
8.410097, -0.009809139, -0.05706443, 32.75055, 0, 0.0381400033022431674768, 5695.667, -1008.467, -2.443561, 0.02036542, 0.1610281, 101.8773, 2.167163, 1.715865, 13.01485
 
8.420097, -0.009826206, -0.05716252, 32.71338, 0, 0.03824896205389684873503, 5683.169, -1008.467, -2.443561, 0.02036542, 0.1610281, 101.7692, 2.167163, 1.715865, 13.01485
 
8.430098, -0.009843406, -0.05726079, 32.67626, 0, 0.03835825652976296057859, 5670.699, -1008.467, -2.443561, 0.02036542, 0.1610281, 101.6613, 2.167163, 1.715865, 13.01485
 
8.440098, -0.009866637, -0.05735922, 32.63919, 0, 0.03846937041426418011039, 5658.258, -1008.467, -2.443561, 0.02036542, 0.1610281, 101.5534, 2.167163, 1.715865, 13.01485
 
8.450098, -0.009887494, -0.05745789, 32.60215, 0, 0.0385802785323127279041530421, 5645.839, -1008.467, -2.443561, 0.02036542, 0.1610281, 101.4457, 2.167163, 1.715865, 13.01485
 
8.460098, -0.009911395, -0.05755676, 32.56516, 0, 0.0386922696316913720465169579, 5633.448, -1008.467, -2.443561, 0.02036542, 0.1610281, 101.338, 2.167163, 1.715865, 13.01485
 
8.470098, -0.009927572, -0.05765588, 32.5282, 0, 0.03880269040814123028093, 5621.084, -1008.467, -2.443561, 0.02036542, 0.1610281, 101.2305, 2.167163, 1.715865, 13.01485
 
8.480099, -0.009949227, -0.05775515, 32.49129, 0, 0.03891480063546643735629, 5608.748, -1008.467, -2.443561, 0.02036542, 0.1610281, 101.1231, 2.167163, 1.715865, 13.01485
 
8.490099, -0.00997603, -0.05785464, 32.45442, 0, 0.03902856782422718893344, 5596.435, -1008.467, -2.443561, 0.02036542, 0.1610281, 101.0157, 2.167163, 1.715865, 13.01485
 
8.500099, -0.00999707, -0.0579544, 32.41758, 0, 0.03914127369128412769245, 5584.147, -1008.467, -2.443561, 0.02036542, 0.1610281, 100.9084, 2.167163, 1.715865, 13.01485
 
8.510099, -0.01001954, -0.05805438, 32.38079, 0, 0.03925468349620584025941, 5571.887, -1008.467, -2.443561, 0.02036542, 0.1610281, 100.8013, 2.167163, 1.715865, 13.01485
 
8.5201, -0.01004753, -0.05815457, 32.34404, 0, 0.0393698585606960311543269579, 5559.653, -1008.467, -2.443561, 0.02036542, 0.1610281, 100.6943, 2.167163, 1.715865, 13.01485
 
8.5301, -0.01006277, -0.05825505, 32.30733, 0, 0.03948218538428743077642, 5547.446, -1008.467, -2.443561, 0.02036542, 0.1610281, 100.5873, 2.167163, 1.715865, 13.01485
 
8.5401, -0.0100798, -0.05835567, 32.27066, 0, 0.03959527029481001697048, 5535.264, -1008.467, -2.443561, 0.02036542, 0.1610281, 100.4805, 2.167163, 1.715865, 13.01485
 
8.5501, -0.01010014, -0.05845647, 32.23404, 0, 0.03970953565498276231941, 5523.109, -1008.467, -2.443561, 0.02036542, 0.1610281, 100.3737, 2.167163, 1.715865, 13.01485
 
8.560101, -0.01012617, -0.05855747, 32.19745, 0, 0.0398256095939772028460169579, 5510.978, -1008.467, -2.443561, 0.02036542, 0.1610281, 100.2671, 2.167163, 1.715865, 13.01485
 
8.570101, -0.01014308, -0.05865873, 32.1609, 0, 0.03993972333676379751906, 5498.872, -1008.467, -2.443561, 0.02036542, 0.1610281, 100.1606, 2.167163, 1.715865, 13.01485
 
8.580101, -0.01016593, -0.05876017, 32.12439, 0, 0.0400556998074385001337969579, 5486.793, -1008.467, -2.443561, 0.02036542, 0.1610281, 100.0541, 2.167163, 1.715865, 13.01485
 
8.590101, -0.01019227, -0.05886183, 32.08793, 0, 0.0401729325364568162848130421, 5474.742, -1008.467, -2.443561, 0.02036542, 0.1610281, 99.94779, 2.167163, 1.715865, 13.01485
 
8.600101, -0.01021566, -0.05896375, 32.05151, 0, 0.04028980788163576853124, 5462.716, -1008.467, -2.443561, 0.02036542, 0.1610281, 99.84155, 2.167163, 1.715865, 13.01485
 
8.610102, -0.0102319, -0.0590659, 32.01513, 0, 0.04040518871257884776046, 5450.715, -1008.467, -2.443561, 0.02036542, 0.1610281, 99.73543, 2.167163, 1.715865, 13.01485
 
8.620102, -0.01025192, -0.05916822, 31.97879, 0, 0.04052189078074504090614, 5438.74, -1008.467, -2.443561, 0.02036542, 0.1610281, 99.62939, 2.167163, 1.715865, 13.01485
 
8.630102, -0.01027655, -0.05927074, 31.94249, 0, 0.0406401415122136281311769579, 5426.789, -1008.467, -2.443561, 0.02036542, 0.1610281, 99.52345, 2.167163, 1.715865, 13.01485
 
8.640102, -0.01029175, -0.05937351, 31.90623, 0, 0.04075632374934132737835, 5414.863, -1008.467, -2.443561, 0.02036542, 0.1610281, 99.41761, 2.167163, 1.715865, 13.01485
 
8.650103, -0.01031338, -0.05947643, 31.87001, 0, 0.0408744986721170017126430421, 5402.964, -1008.467, -2.443561, 0.02036542, 0.1610281, 99.31187, 2.167163, 1.715865, 13.01485
 
8.660103, -0.01033889, -0.05957956, 31.83382, 0, 0.0409940706408088111522730421, 5391.088, -1008.467, -2.443561, 0.02036542, 0.1610281, 99.20622, 2.167163, 1.715865, 13.01485
 
8.670103, -0.01035617, -0.05968295, 31.79768, 0, 0.04111186652011862145525, 5379.238, -1008.467, -2.443561, 0.02036542, 0.1610281, 99.10067, 2.167163, 1.715865, 13.01485
 
8.680103, -0.01037753, -0.05978651, 31.76157, 0, 0.04123107027515808767226, 5367.413, -1008.467, -2.443561, 0.02036542, 0.1610281, 98.99522, 2.167163, 1.715865, 13.01485
 
8.690104, -0.01040268, -0.05989029, 31.72551, 0, 0.0413516494164870805697469579, 5355.612, -1008.467, -2.443561, 0.02036542, 0.1610281, 98.88986, 2.167163, 1.715865, 13.01485
 
8.700104, -0.01042163, -0.05999431, 31.68949, 0, 0.04147098312928630563405, 5343.837, -1008.467, -2.443561, 0.02036542, 0.1610281, 98.78461, 2.167163, 1.715865, 13.01485
 
8.710104, -0.01044457, -0.06009853, 31.6535, 0, 0.0415917247178148617179869579, 5332.087, -1008.467, -2.443561, 0.02036542, 0.1610281, 98.67945, 2.167163, 1.715865, 13.01485
 
8.720104, -0.01046787, -0.06020297, 31.61756, 0, 0.0417129428181289114469769579, 5320.363, -1008.467, -2.443561, 0.02036542, 0.1610281, 98.57441, 2.167163, 1.715865, 13.01485
 
8.730104, -0.01048054, -0.06030765, 31.58166, 0, 0.0418316917210096007419269579, 5308.665, -1008.467, -2.443561, 0.02036542, 0.1610281, 98.46947, 2.167163, 1.715865, 13.01485
 
8.740105, -0.01049513, -0.06041246, 31.54581, 0, 0.04195127451951482269212, 5296.992, -1008.467, -2.443561, 0.02036542, 0.1610281, 98.36462, 2.167163, 1.715865, 13.01485
 
8.750105, -0.01051441, -0.06051741, 31.50999, 0, 0.0420724276409491554446630421, 5285.344, -1008.467, -2.443561, 0.02036542, 0.1610281, 98.2599, 2.167163, 1.715865, 13.01485
 
8.760105, -0.01053674, -0.06062255, 31.47421, 0, 0.0421947612120333224576769579, 5273.72, -1008.467, -2.443561, 0.02036542, 0.1610281, 98.15524, 2.167163, 1.715865, 13.01485
 
8.770105, -0.01055082, -0.06072792, 31.43847, 0, 0.04231525371485609825199, 5262.122, -1008.467, -2.443561, 0.02036542, 0.1610281, 98.0507, 2.167163, 1.715865, 13.01485
 
8.780106, -0.01057215, -0.06083342, 31.40278, 0, 0.04243800964865934614604, 5250.548, -1008.467, -2.443561, 0.02036542, 0.1610281, 97.94626, 2.167163, 1.715865, 13.01485
 
8.790106, -0.0105958, -0.06093914, 31.36712, 0, 0.04256178358491319000851, 5238.998, -1008.467, -2.443561, 0.02036542, 0.1610281, 97.8419, 2.167163, 1.715865, 13.01485
 
8.800106, -0.01061113, -0.0610451, 31.3315, 0, 0.04268368396346540512059, 5227.473, -1008.467, -2.443561, 0.02036542, 0.1610281, 97.73766, 2.167163, 1.715865, 13.01485
 
8.810106, -0.01063027, -0.06115121, 31.29592, 0, 0.0428069597283071469131469579, 5215.973, -1008.467, -2.443561, 0.02036542, 0.1610281, 97.63351, 2.167163, 1.715865, 13.01485
 
8.820107, -0.01065409, -0.06125752, 31.26038, 0, 0.0429318707949580413789, 5204.496, -1008.467, -2.443561, 0.02036542, 0.1610281, 97.52945, 2.167163, 1.715865, 13.01485
 
8.830107, -0.01067278, -0.06136405, 31.22487, 0, 0.0430557746889716440886630421, 5193.044, -1008.467, -2.443561, 0.02036542, 0.1610281, 97.4255, 2.167163, 1.715865, 13.01485
 
8.840107, -0.01069275, -0.06147078, 31.18941, 0, 0.04318038252084980401011, 5181.618, -1008.467, -2.443561, 0.02036542, 0.1610281, 97.32165, 2.167163, 1.715865, 13.01485
 
8.850107, -0.01071636, -0.06157771, 31.15399, 0, 0.0433063657390178155064330421, 5170.214, -1008.467, -2.443561, 0.02036542, 0.1610281, 97.21788, 2.167163, 1.715865, 13.01485
 
8.860107, -0.01073392, -0.06168488, 31.1186, 0, 0.04343109269884232176461, 5158.835, -1008.467, -2.443561, 0.02036542, 0.1610281, 97.11422, 2.167163, 1.715865, 13.01485
 
8.870108, -0.01075535, -0.06179222, 31.08327, 0, 0.04355722753439648393682, 5147.482, -1008.467, -2.443561, 0.02036542, 0.1610281, 97.01067, 2.167163, 1.715865, 13.01485
 
8.880108, -0.01077974, -0.06189977, 31.04797, 0, 0.04368455364941410947633, 5136.154, -1008.467, -2.443561, 0.02036542, 0.1610281, 96.90722, 2.167163, 1.715865, 13.01485
 
8.890108, -0.01080674, -0.06200757, 31.01271, 0, 0.04381301689482867732099, 5124.849, -1008.467, -2.443561, 0.02036542, 0.1610281, 96.80386, 2.167163, 1.715865, 13.01485
 
8.900108, -0.01082762, -0.06211564, 30.97749, 0, 0.0439402130520865440132069579, 5113.568, -1008.467, -2.443561, 0.02036542, 0.1610281, 96.70059, 2.167163, 1.715865, 13.01485
 
8.910109, -0.01085283, -0.06222391, 30.9423, 0, 0.0440689903620869340183369579, 5102.312, -1008.467, -2.443561, 0.02036542, 0.1610281, 96.59744, 2.167163, 1.715865, 13.01485
 
8.920109, -0.0108785, -0.06233244, 30.90716, 0, 0.04419831999256594715553, 5091.079, -1008.467, -2.443561, 0.02036542, 0.1610281, 96.49438, 2.167163, 1.715865, 13.01485
 
8.930109, -0.01089982, -0.06244123, 30.87206, 0, 0.0443268373870469277642069579, 5079.871, -1008.467, -2.443561, 0.02036542, 0.1610281, 96.39142, 2.167163, 1.715865, 13.01485
 
8.940109, -0.01092299, -0.06255022, 30.837, 0, 0.0444562753156589830257, 5068.688, -1008.467, -2.443561, 0.02036542, 0.1610281, 96.28856, 2.167163, 1.715865, 13.01485
 
8.950109, -0.01095039, -0.06265946, 30.80197, 0, 0.0445873052268267575144030421, 5057.526, -1008.467, -2.443561, 0.02036542, 0.1610281, 96.18579, 2.167163, 1.715865, 13.01485
 
8.96011, -0.01096868, -0.06276896, 30.76699, 0, 0.04471620166477338555813, 5046.391, -1008.467, -2.443561, 0.02036542, 0.1610281, 96.08313, 2.167163, 1.715865, 13.01485
 
8.97011, -0.01099287, -0.06287865, 30.73204, 0, 0.04484714493743461804926, 5035.277, -1008.467, -2.443561, 0.02036542, 0.1610281, 95.98055, 2.167163, 1.715865, 13.01485
 
8.98011, -0.01102538, -0.06298857, 30.69713, 0, 0.0449808281528617079870469579, 5024.188, -1008.467, -2.443561, 0.02036542, 0.1610281, 95.87808, 2.167163, 1.715865, 13.01485
 
8.99011, -0.01104528, -0.06309883, 30.66227, 0, 0.04511143570131061819098, 5013.124, -1008.467, -2.443561, 0.02036542, 0.1610281, 95.77572, 2.167163, 1.715865, 13.01485
 
9.000111, -0.01106865, -0.06320928, 30.62745, 0, 0.0452434078062358591610930421, 5002.084, -1008.467, -2.443561, 0.02036542, 0.1610281, 95.67345, 2.167163, 1.715865, 13.01485
 
9.010111, -0.01109319, -0.06331997, 30.59266, 0, 0.04537611633846556998018, 4991.067, -1008.467, -2.443561, 0.02036542, 0.1610281, 95.57129, 2.167163, 1.715865, 13.01485
 
9.020111, -0.01111173, -0.0634309, 30.55791, 0, 0.04550755778253879624309, 4980.072, -1008.467, -2.443561, 0.02036542, 0.1610281, 95.4692, 2.167163, 1.715865, 13.01485
 
9.030111, -0.01114107, -0.06354202, 30.5232, 0, 0.0456424431072428703568730421, 4969.102, -1008.467, -2.443561, 0.02036542, 0.1610281, 95.36722, 2.167163, 1.715865, 13.01485
 
9.040112, -0.01117303, -0.06365342, 30.48852, 0, 0.0457785413710369079646830421, 4958.153, -1008.467, -2.443561, 0.02036542, 0.1610281, 95.26532, 2.167163, 1.715865, 13.01485
 
9.050112, -0.0111977, -0.06376515, 30.45389, 0, 0.0459130368224619221328530421, 4947.229, -1008.467, -2.443561, 0.02036542, 0.1610281, 95.16354, 2.167163, 1.715865, 13.01485
 
9.060112, -0.01122612, -0.06387713, 30.4193, 0, 0.0460490267881227010200969579, 4936.331, -1008.467, -2.443561, 0.02036542, 0.1610281, 95.06185, 2.167163, 1.715865, 13.01485
 
9.070112, -0.01125739, -0.06398939, 30.38474, 0, 0.0461862946717538101666130421, 4925.453, -1008.467, -2.443561, 0.02036542, 0.1610281, 94.96026, 2.167163, 1.715865, 13.01485
 
9.080112, -0.01128165, -0.06410196, 30.35023, 0, 0.0463220138920822003393730421, 4914.601, -1008.467, -2.443561, 0.02036542, 0.1610281, 94.85877, 2.167163, 1.715865, 13.01485
 
9.090113, -0.01130641, -0.06421477, 30.31575, 0, 0.04645831792232890968522, 4903.771, -1008.467, -2.443561, 0.02036542, 0.1610281, 94.75738, 2.167163, 1.715865, 13.01485
 
9.100113, -0.01132704, -0.06432784, 30.28132, 0, 0.0465938530358310199485369579, 4892.964, -1008.467, -2.443561, 0.02036542, 0.1610281, 94.65608, 2.167163, 1.715865, 13.01485
 
9.110113, -0.01134843, -0.06444111, 30.24693, 0, 0.04673000544869168691663, 4882.182, -1008.467, -2.443561, 0.02036542, 0.1610281, 94.55489, 2.167163, 1.715865, 13.01485
 
9.120113, -0.01137179, -0.06455459, 30.21257, 0, 0.04686714337456292891772, 4871.422, -1008.467, -2.443561, 0.02036542, 0.1610281, 94.4538, 2.167163, 1.715865, 13.01485
 
9.130114, -0.01139012, -0.06466831, 30.17825, 0, 0.0470032308085437706112330421, 4860.687, -1008.467, -2.443561, 0.02036542, 0.1610281, 94.35281, 2.167163, 1.715865, 13.01485
 
9.140114, -0.01141061, -0.06478222, 30.14397, 0, 0.0471403362449749916769, 4849.973, -1008.467, -2.443561, 0.02036542, 0.1610281, 94.25191, 2.167163, 1.715865, 13.01485
 
9.150114, -0.01144288, -0.06489632, 30.10972, 0, 0.04728130792475592487821, 4839.28, -1008.467, -2.443561, 0.02036542, 0.1610281, 94.15108, 2.167163, 1.715865, 13.01485
 
9.160114, -0.0114662, -0.06501075, 30.07552, 0, 0.0474201244716894281040830421, 4828.612, -1008.467, -2.443561, 0.02036542, 0.1610281, 94.05038, 2.167163, 1.715865, 13.01485
 
9.170115, -0.01149098, -0.06512541, 30.04136, 0, 0.0475598074036869434299569579, 4817.969, -1008.467, -2.443561, 0.02036542, 0.1610281, 93.94978, 2.167163, 1.715865, 13.01485
 
9.180115, -0.01151945, -0.06524032, 30.00723, 0, 0.0477010173393605693047269579, 4807.347, -1008.467, -2.443561, 0.02036542, 0.1610281, 93.84927, 2.167163, 1.715865, 13.01485
 
9.190115, -0.01154299, -0.06535552, 29.97314, 0, 0.04784123093221031593407, 4796.749, -1008.467, -2.443561, 0.02036542, 0.1610281, 93.74886, 2.167163, 1.715865, 13.01485
 
9.200115, -0.01156451, -0.06547095, 29.9391, 0, 0.0479812820778602827806969579, 4786.175, -1008.467, -2.443561, 0.02036542, 0.1610281, 93.64856, 2.167163, 1.715865, 13.01485
 
9.210115, -0.01159111, -0.0655866, 29.90509, 0, 0.04812326093027861603613, 4775.623, -1008.467, -2.443561, 0.02036542, 0.1610281, 93.54835, 2.167163, 1.715865, 13.01485
 
9.220116, -0.01161189, -0.06570251, 29.87111, 0, 0.04826396186472694392669, 4765.091, -1008.467, -2.443561, 0.02036542, 0.1610281, 93.44823, 2.167163, 1.715865, 13.01485
 
9.230116, -0.01164022, -0.06581862, 29.83718, 0, 0.0484073377630615205855930421, 4754.583, -1008.467, -2.443561, 0.02036542, 0.1610281, 93.34819, 2.167163, 1.715865, 13.01485
 
9.240116, -0.01166428, -0.06593502, 29.80329, 0, 0.04854990142539806471598, 4744.098, -1008.467, -2.443561, 0.02036542, 0.1610281, 93.24826, 2.167163, 1.715865, 13.01485
